
Gurobi 7.0.2 (win64) logging started 06/27/20 11:23:50

Read LP format model from file C:\George\Professor\Pesquisa\Orientacoes em Pos-graduacao\2019 MSC PPGCC Guilherme Figueroa\Fanjuls Solver\Results\I_250_30_S_1-49_1_MTZ_KB.lp
Reading time = 12.68 seconds
: 78060 rows, 1890251 columns, 7670030 nonzeros
Optimize a model with 78060 rows, 1890251 columns and 7670030 nonzeros
Variable types: 7751 continuous, 1882500 integer (1882500 binary)
Coefficient statistics:
  Matrix range     [1e+00, 3e+02]
  Objective range  [1e+00, 1e+00]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 2e+02]
Presolve removed 0 rows and 0 columns (presolve time = 5s) ...
Presolve removed 0 rows and 0 columns (presolve time = 10s) ...
Presolve removed 0 rows and 0 columns (presolve time = 20s) ...
Presolve time: 23.70s
Presolved: 78060 rows, 1890251 columns, 7670030 nonzeros
Variable types: 250 continuous, 1890001 integer (1890000 binary)
Found heuristic solution: objective 19452.000000

Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
  174518    1.1036306e-01   1.207778e+06   0.000000e+00   2145s
Warning: Markowitz tolerance tightened to 0.03125
  179917    1.1276853e+01   1.621796e+08   0.000000e+00   2150s
  182544    3.9803497e+01   3.177318e+04   0.000000e+00   2156s
  184308    4.1307443e+01   9.460193e+03   0.000000e+00   2161s
  185481    4.3118366e+01   6.604926e+03   0.000000e+00   2165s
  186716    4.4565356e+01   1.167423e+04   0.000000e+00   2170s
  188505    4.6901041e+01   5.869049e+03   0.000000e+00   2177s
  189548    4.7670621e+01   3.531467e+03   0.000000e+00   2181s
  190732    4.9075471e+01   7.117156e+03   0.000000e+00   2185s
  192303    5.0324810e+01   4.452787e+03   0.000000e+00   2191s
  193207    5.0774434e+01   1.436341e+04   0.000000e+00   2196s
  194186    5.1272541e+01   2.846418e+04   0.000000e+00   2200s
  195098    5.1705263e+01   6.140210e+03   0.000000e+00   2205s
  195787    5.1925522e+01   3.527565e+04   0.000000e+00   2210s
  196895    5.2398976e+01   4.778560e+04   0.000000e+00   2217s
  197767    5.3004261e+01   3.163248e+03   0.000000e+00   2220s
  198785    5.3326464e+01   3.073868e+03   0.000000e+00   2226s
  199209    5.3471569e+01   2.006222e+03   0.000000e+00   2230s
  199954    5.3625144e+01   2.554454e+03   0.000000e+00   2236s
  200729    5.3881430e+01   1.915651e+03   0.000000e+00   2242s
  201351    5.4128356e+01   3.255222e+03   0.000000e+00   2246s
  201917    5.4386856e+01   4.781621e+03   0.000000e+00   2250s
  202476    5.4517898e+01   6.780359e+02   0.000000e+00   2255s
  203177    5.4666027e+01   1.366310e+04   0.000000e+00   2263s
  203619    5.4829454e+01   3.725820e+03   0.000000e+00   2266s
  203954    5.4918775e+01   9.855223e+03   0.000000e+00   2271s
  204460    5.5003654e+01   3.892480e+03   0.000000e+00   2275s
  204978    5.5131390e+01   3.008557e+03   0.000000e+00   2283s
  205138    5.5149275e+01   8.711294e+02   0.000000e+00   2285s
  205749    5.5225372e+01   4.149672e+03   0.000000e+00   2292s
  206471    5.5338591e+01   9.162909e+03   0.000000e+00   2296s
  206940    5.5388009e+01   8.524399e+03   0.000000e+00   2302s
  207458    5.5508387e+01   4.245536e+03   0.000000e+00   2306s
  207833    5.5572463e+01   3.284841e+03   0.000000e+00   2310s
  208481    5.5679395e+01   1.448379e+03   0.000000e+00   2316s
  208912    5.5747821e+01   5.060734e+03   0.000000e+00   2320s
  209487    5.5844641e+01   1.692970e+03   0.000000e+00   2326s
  209861    5.5901470e+01   1.213163e+04   0.000000e+00   2330s
  210389    5.5960697e+01   3.336775e+03   0.000000e+00   2337s
  210709    5.5991563e+01   2.825784e+03   0.000000e+00   2342s
  211211    5.6073559e+01   2.237405e+03   0.000000e+00   2347s
  211621    5.6117542e+01   1.946842e+03   0.000000e+00   2352s
  211946    5.6144161e+01   1.934079e+03   0.000000e+00   2356s
  212393    5.6218097e+01   1.263774e+03   0.000000e+00   2361s
  212867    5.6261612e+01   2.895081e+03   0.000000e+00   2366s
  213187    5.6301394e+01   1.123976e+03   0.000000e+00   2371s
  213564    5.6335070e+01   1.074251e+03   0.000000e+00   2376s
  213913    5.6375053e+01   2.184277e+04   0.000000e+00   2380s
  214308    5.6397953e+01   7.579091e+02   0.000000e+00   2388s
  214501    5.6412990e+01   1.681095e+03   0.000000e+00   2392s
  214821    5.6443968e+01   3.486096e+03   0.000000e+00   2397s
  215192    5.6475672e+01   2.376593e+03   0.000000e+00   2402s
  215366    5.6482876e+01   2.657622e+03   0.000000e+00   2405s
  215742    5.6506099e+01   1.677699e+03   0.000000e+00   2410s
  216121    5.6540334e+01   8.855044e+02   0.000000e+00   2416s
  216463    5.6580025e+01   1.473363e+03   0.000000e+00   2422s
  216623    5.6592484e+01   3.478299e+03   0.000000e+00   2425s
  216950    5.6620991e+01   2.668371e+03   0.000000e+00   2431s
  217280    5.6638118e+01   1.299123e+04   0.000000e+00   2436s
  217635    5.6657589e+01   3.263716e+03   0.000000e+00   2442s
  217966    5.6672565e+01   1.000170e+03   0.000000e+00   2447s
  218126    5.6681723e+01   1.934875e+03   0.000000e+00   2450s
  218446    5.6699355e+01   2.319258e+03   0.000000e+00   2456s
  218775    5.6719491e+01   1.181250e+03   0.000000e+00   2462s
  219099    5.6740262e+01   3.856264e+03   0.000000e+00   2467s
  219419    5.6760749e+01   3.185997e+03   0.000000e+00   2473s
  219640    5.6769221e+01   3.181733e+04   0.000000e+00   2479s
  219841    5.6776201e+01   5.441508e+03   0.000000e+00   2484s
  220001    5.6779968e+01   4.376592e+04   0.000000e+00   2487s
  220193    5.6789785e+01   1.202958e+03   0.000000e+00   2491s
  220353    5.6794982e+01   1.002561e+03   0.000000e+00   2496s
  220539    5.6798836e+01   2.511471e+03   0.000000e+00   2500s
  220936    5.6826804e+01   1.814049e+03   0.000000e+00   2507s
  221096    5.6836718e+01   1.228434e+03   0.000000e+00   2510s
  221449    5.6852870e+01   2.098068e+03   0.000000e+00   2515s
  221825    5.6884126e+01   4.211485e+02   0.000000e+00   2521s
  222145    5.6896699e+01   1.044020e+03   0.000000e+00   2529s
  222305    5.6903839e+01   1.515810e+03   0.000000e+00   2531s
  222625    5.6913924e+01   1.361375e+03   0.000000e+00   2538s
  222799    5.6918451e+01   3.896011e+02   0.000000e+00   2541s
  223119    5.6926276e+01   1.453761e+02   0.000000e+00   2547s
  223279    5.6931612e+01   1.748584e+03   0.000000e+00   2551s
  223639    5.6942347e+01   1.199312e+03   0.000000e+00   2558s
  223799    5.6946532e+01   4.683996e+03   0.000000e+00   2561s
  224119    5.6957498e+01   1.053226e+03   0.000000e+00   2568s
  224279    5.6963589e+01   1.658703e+03   0.000000e+00   2571s
  224655    5.6977146e+01   2.765099e+03   0.000000e+00   2576s
  225044    5.6993061e+01   2.615933e+03   0.000000e+00   2585s
  225364    5.7002846e+01   7.422948e+03   0.000000e+00   2592s
  225684    5.7012550e+01   4.175824e+03   0.000000e+00   2599s
  225844    5.7020880e+01   4.887996e+02   0.000000e+00   2603s
  226004    5.7024967e+01   3.360833e+03   0.000000e+00   2609s
  226175    5.7029169e+01   5.048717e+02   0.000000e+00   2613s
  226335    5.7033443e+01   2.757447e+02   0.000000e+00   2618s
  226495    5.7036946e+01   3.847849e+02   0.000000e+00   2623s
  226655    5.7044864e+01   4.392200e+02   0.000000e+00   2627s
  226815    5.7054381e+01   1.370492e+03   0.000000e+00   2630s
  227135    5.7067910e+01   8.957842e+01   0.000000e+00   2637s
  227295    5.7072575e+01   6.030163e+01   0.000000e+00   2642s
  227455    5.7076400e+01   3.181680e+02   0.000000e+00   2646s
  227615    5.7081414e+01   7.451927e+02   0.000000e+00   2650s
  227935    5.7089043e+01   4.628067e+02   0.000000e+00   2660s
  228095    5.7091748e+01   4.470853e+03   0.000000e+00   2664s
  228255    5.7095892e+01   7.292944e+01   0.000000e+00   2668s
  228415    5.7099126e+01   7.640249e+01   0.000000e+00   2672s
  228575    5.7103362e+01   2.729907e+02   0.000000e+00   2677s
  228735    5.7107798e+01   3.220445e+03   0.000000e+00   2682s
  228895    5.7111022e+01   1.558274e+02   0.000000e+00   2687s
  229055    5.7113266e+01   1.122973e+02   0.000000e+00   2693s
  229215    5.7116193e+01   3.171568e+02   0.000000e+00   2698s
  229375    5.7120102e+01   6.595362e+01   0.000000e+00   2703s
  229535    5.7122465e+01   6.401278e+01   0.000000e+00   2709s
  229695    5.7126182e+01   1.798422e+02   0.000000e+00   2714s
  229855    5.7128888e+01   4.675568e+01   0.000000e+00   2720s
  230015    5.7130739e+01   1.043318e+02   0.000000e+00   2726s
  230175    5.7133338e+01   2.298888e+02   0.000000e+00   2733s
  230335    5.7135340e+01   1.578764e+01   0.000000e+00   2739s
  230495    5.7136417e+01   1.000082e+02   0.000000e+00   2746s
  230655    5.7136817e+01   1.010177e+01   0.000000e+00   2753s
  230815    5.7137300e+01   4.460983e-01   0.000000e+00   2761s
  230975    5.7137586e+01   4.272891e+00   0.000000e+00   2767s
  231114    5.7137667e+01   0.000000e+00   0.000000e+00   2774s
  231135    5.7134808e+01   0.000000e+00   0.000000e+00   2774s

Root relaxation: objective 5.713481e+01, 231135 iterations, 2708.20 seconds
Total elapsed time = 2777.07s

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0   57.13481    0 1081 19452.0000   57.13481   100%     - 2778s

Explored 0 nodes (232335 simplex iterations) in 3600.32 seconds
Thread count was 1 (of 12 available processors)

Solution count 1: 19452 
Pool objective bound 58

Time limit reached
Best objective 1.945200000000e+04, best bound 5.800000000000e+01, gap 99.7018%
